Key.shift,Throttle 32,10:20:18
Key.shift,Throttle 34,10:20:18
Key.shift,Throttle 36,10:20:18
Key.shift,Throttle 38,10:20:18
Key.shift,Throttle 40,10:20:18
Key.shift,Throttle 42,10:20:18
Key.shift,Throttle 44,10:20:18
Key.shift,Throttle 46,10:20:18
Key.shift,Throttle 48,10:20:18
Key.shift,Throttle 50,10:20:18
Key.shift,Throttle 52,10:20:18
Key.shift,Throttle 54,10:20:18
Key.shift,Throttle 56,10:20:18
Key.shift,Throttle 58,10:20:19
Key.shift,Throttle 60,10:20:19
Key.shift,Throttle 62,10:20:19
Key.shift,Throttle 64,10:20:19
Key.shift,Throttle 66,10:20:19
Key.shift,Throttle 68,10:20:19
Key.shift,Throttle 70,10:20:19
Key.shift,Throttle 72,10:20:19
Key.shift,Throttle 74,10:20:23
Key.shift,Throttle 76,10:20:23
Key.shift,Throttle 78,10:20:23
Key.shift,Throttle 80,10:20:23
Key.shift,Throttle 82,10:20:23
Key.shift,Throttle 84,10:20:23
Key.shift,Throttle 86,10:20:23
Key.shift,Throttle 88,10:20:23
Key.shift,Throttle 90,10:20:24
Key.shift,Throttle 92,10:20:24
Key.shift,Throttle 94,10:20:24
Key.shift,Throttle 96,10:20:24
Key.shift,Throttle 98,10:20:24
Key.shift,Throttle 100,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:24
Key.shift,Throttle At Max,10:20:25
Key.shift,Throttle At Max,10:20:25
Key.shift,Throttle At Max,10:20:25
Key.shift,Throttle At Max,10:20:25
Key.shift,Throttle At Max,10:20:25
Key.ctrl_l,Throttle 98,10:20:27
Key.ctrl_l,Throttle 96,10:20:28
Key.ctrl_l,Throttle 94,10:20:28
Key.ctrl_l,Throttle 92,10:20:29
Key.ctrl_l,Throttle 90,10:20:29
Key.ctrl_l,Throttle 88,10:20:29
Key.ctrl_l,Throttle 86,10:20:29
Key.ctrl_l,Throttle 84,10:20:29
Key.ctrl_l,Throttle 82,10:20:29
'd',Throttle At Min,10:37:06
'a',Throttle At Min,10:37:06
's',Throttle At Min,10:37:06
'w',Throttle At Min,10:37:06
's',Throttle At Min,10:37:07
'd',Throttle At Min,10:37:07
'a',Throttle At Min,10:37:07
'w',Throttle At Min,10:37:07
'd',Throttle At Min,10:37:08
'd',Throttle At Min,10:37:09
'd',Throttle At Min,10:37:09
'd',Throttle At Min,10:37:09
'd',Throttle At Min,10:37:09
'd',Throttle At Min,10:37:09
'd',Throttle At Min,10:37:09
'a',Throttle At Min,10:37:10
'a',Throttle At Min,10:37:10
'a',Throttle At Min,10:37:10
'a',Throttle At Min,10:37:10
'a',Throttle At Min,10:37:10
'a',Throttle At Min,10:37:11
'd',Throttle At Min,10:38:24
'a',Throttle At Min,10:38:25
's',Throttle At Min,10:38:25
's',Throttle At Min,10:38:26
'w',Throttle At Min,10:38:27
'a',Throttle At Min,10:38:27
'd',Throttle At Min,10:38:28
Key.shift,Throttle 2,10:38:28
Key.shift,Throttle 4,10:38:29
Key.shift,Throttle 6,10:38:29
Key.shift,Throttle 8,10:38:29
Key.shift,Throttle 10,10:38:30
Key.shift,Throttle 12,10:38:30
Key.shift,Throttle 14,10:38:30
Key.ctrl_l,Throttle 12,10:38:31
Key.ctrl_l,Throttle 10,10:38:31
Key.ctrl_l,Throttle 8,10:38:31
Key.ctrl_l,Throttle 6,10:38:31
Key.ctrl_l,Throttle 4,10:38:32
Key.ctrl_l,Throttle 2,10:38:32
Key.shift,Throttle 4,10:38:32
Key.shift,Throttle 6,10:38:32
Key.shift,Throttle 8,10:38:32
Key.ctrl_r,Throttle 6,10:38:33
Key.ctrl_r,Throttle 4,10:38:33
Key.ctrl_r,Throttle 2,10:38:33
Key.shift_r,Unknown,10:38:33
Key.shift_r,Unknown,10:38:33
Key.shift_r,Unknown,10:38:34
Key.shift_r,Unknown,10:38:34
Key.shift_r,Unknown,10:38:34
Key.shift_r,Unknown,10:38:34
Key.shift,Throttle 4,10:38:34
Key.shift_r,Unknown,10:38:34
Key.shift,Throttle 6,10:38:34
Key.shift_r,Unknown,10:38:34
Key.shift,Throttle 8,10:38:34
Key.shift_r,Unknown,10:38:35
Key.shift,Throttle 10,10:38:35
Key.shift,Throttle 12,10:38:35
Key.shift_r,Unknown,10:38:35
Key.shift,Throttle 14,10:38:35
Key.shift_r,Unknown,10:38:35
Key.shift,Throttle 16,10:38:35
Key.shift_r,Unknown,10:38:35
Key.shift,Throttle 18,10:38:35
Key.ctrl_r,Throttle 16,10:38:35
Key.ctrl_l,Throttle 14,10:38:35
Key.ctrl_r,Throttle 12,10:38:35
Key.ctrl_l,Throttle 10,10:38:35
Key.ctrl_r,Throttle 8,10:38:36
Key.shift_r,Unknown,10:38:36
Key.ctrl_r,Throttle 6,10:38:36
Key.ctrl_l,Throttle 4,10:38:36
Key.shift_r,Unknown,10:38:36
Key.shift,Throttle 6,10:38:36
Key.shift_r,Unknown,10:38:36
Key.shift_r,Unknown,10:38:36
Key.shift,Throttle 8,10:38:36
Key.shift_r,Unknown,10:38:37
Key.shift,Throttle 10,10:38:37
Key.shift_r,Unknown,10:38:37
Key.shift,Throttle 12,10:38:37
Key.shift_r,Unknown,10:38:37
Key.shift,Throttle 14,10:38:37
Key.shift_r,Unknown,10:38:37
Key.shift,Throttle 16,10:38:38
Key.shift,Throttle 18,10:38:38
Key.shift,Throttle 20,10:38:38
Key.shift,Throttle 22,10:38:39
Key.shift,Throttle 24,10:38:39
Key.shift,Throttle 26,10:38:39
Key.shift,Throttle 28,10:38:39
Key.shift,Throttle 30,10:38:39
Key.shift,Throttle 32,10:38:39
Key.shift,Throttle 34,10:38:39
Key.shift,Throttle 36,10:38:40
Key.shift,Throttle 38,10:38:40
Key.shift,Throttle 40,10:38:40
Key.shift,Throttle 42,10:38:40
Key.shift,Throttle 44,10:38:40
Key.shift,Throttle 46,10:38:40
Key.shift,Throttle 48,10:38:40
Key.shift,Throttle 50,10:38:41
Key.shift,Throttle 52,10:38:41
Key.ctrl_r,Throttle 50,10:38:41
Key.ctrl_r,Throttle 48,10:38:41
Key.shift,Throttle 50,10:38:42
Key.shift_r,Unknown,10:38:42
Key.shift_r,Unknown,10:38:42
Key.shift,Throttle 52,10:38:42
Key.ctrl_r,Throttle 50,10:38:42
Key.ctrl_r,Throttle 48,10:38:42
Key.shift,Throttle 50,10:38:42
Key.shift_r,Unknown,10:38:42
Key.shift,Throttle 52,10:38:43
Key.shift_r,Unknown,10:38:43
Key.shift,Throttle 54,10:38:43
Key.shift_r,Unknown,10:38:43
Key.shift,Throttle 56,10:38:43
Key.shift_r,Unknown,10:38:43
Key.shift,Throttle 58,10:38:43
Key.shift,Throttle 60,10:38:43
Key.shift,Throttle 62,10:38:43
Key.shift,Throttle 64,10:38:44
Key.shift_r,Unknown,10:38:44
Key.shift_r,Unknown,10:38:44
Key.shift_r,Unknown,10:38:44
Key.shift,Throttle 66,10:38:44
Key.shift_r,Unknown,10:38:44
Key.shift,Throttle 68,10:38:44
Key.ctrl_l,Throttle 66,10:38:44
Key.ctrl_r,Throttle 64,10:38:45
Key.ctrl_r,Throttle 62,10:38:45
Key.ctrl_l,Throttle 60,10:38:45
Key.ctrl_r,Throttle 58,10:38:45
Key.ctrl_l,Throttle 56,10:38:45
Key.ctrl_r,Throttle 54,10:38:45
Key.ctrl_l,Throttle 52,10:38:45
Key.ctrl_r,Throttle 50,10:38:45
Key.ctrl_l,Throttle 48,10:38:45
Key.ctrl_r,Throttle 46,10:38:45
Key.ctrl_l,Throttle 44,10:38:46
Key.shift_r,Unknown,10:38:46
Key.shift_r,Unknown,10:38:46
Key.shift,Throttle 46,10:38:46
'Z',Unknown,10:38:46
Key.shift_r,Unknown,10:38:46
Key.shift_r,Unknown,10:38:47
Key.shift_r,Unknown,10:38:47
Key.shift,Throttle 48,10:38:47
Key.shift_r,Unknown,10:38:47
Key.shift,Throttle 50,10:38:47
Key.shift_r,Unknown,10:38:47
Key.shift,Throttle 52,10:38:47
Key.shift_r,Unknown,10:38:47
Key.shift,Throttle 54,10:38:47
Key.shift_r,Unknown,10:38:48
Key.shift,Throttle 56,10:38:48
'a',Throttle 54,10:38:48
'd',Throttle 52,10:38:48
'a',Throttle 50,10:38:48
's',Throttle 48,10:38:48
'd',Throttle 46,10:38:49
'a',Throttle 44,10:38:49
'd',Throttle 42,10:38:49
'a',Throttle 40,10:38:49
'w',Throttle 38,10:38:49
'd',Throttle 36,10:38:49
'a',Throttle 34,10:38:49
's',Throttle 32,10:38:49
'd',Throttle 30,10:38:49
'a',Throttle 28,10:38:49
's',Throttle 26,10:38:49
'd',Throttle 24,10:38:49
'a',Throttle 22,10:38:50
'w',Throttle 20,10:38:50
'd',Throttle 18,10:38:50
'a',Throttle 16,10:38:50
's',Throttle 14,10:38:50
'd',Throttle 12,10:38:50
'a',Throttle 10,10:38:50
'd',Throttle 8,10:38:50
'a',Throttle 6,10:38:50
'd',Throttle 4,10:38:50
'a',Throttle 2,10:38:50
's',Throttle 0,10:38:50
'd',Throttle At Min,10:38:50
'a',Throttle At Min,10:38:50
's',Throttle At Min,10:38:50
'd',Throttle At Min,10:38:51
'a',Throttle At Min,10:38:51
'd',Throttle At Min,10:38:51
'a',Throttle At Min,10:38:51
'w',Throttle At Min,10:38:51
'd',Throttle At Min,10:38:51
'd',Throttle At Min,10:38:51
'a',Throttle At Min,10:38:51
'w',Throttle At Min,10:38:51
's',Throttle At Min,10:38:51
'd',Throttle At Min,10:38:51
'a',Throttle At Min,10:38:51
'w',Throttle At Min,10:38:51
'd',Throttle At Min,10:38:51
'a',Throttle At Min,10:38:52
'w',Throttle At Min,10:38:52
'd',Throttle At Min,10:38:52
'a',Throttle At Min,10:38:52
's',Throttle At Min,10:38:52
'd',Throttle At Min,10:38:52
'a',Throttle At Min,10:38:52
'w',Throttle At Min,10:38:52
'd',Throttle At Min,10:38:52
Key.ctrl_l,Throttle At Min,10:38:58
Key.shift,Throttle 2,10:38:58
Key.shift,Throttle 4,10:38:58
Key.shift,Throttle 6,10:38:58
Key.shift,Throttle 8,10:38:58
Key.shift,Throttle 10,10:38:59
Key.shift,Throttle 12,10:38:59
Key.shift,Throttle 14,10:38:59
Key.shift,Throttle 16,10:38:59
Key.shift,Throttle 18,10:38:59
Key.shift,Throttle 20,10:38:59
Key.shift,Throttle 22,10:38:59
Key.shift,Throttle 24,10:38:59
Key.shift,Throttle 26,10:38:59
Key.shift,Throttle 28,10:38:59
'd',Throttle At Min,14:57:20
'a',Throttle At Min,14:57:21
'd',Throttle At Min,14:57:21
Key.backspace,Unknown,14:57:22
Key.backspace,Unknown,14:57:22
Key.backspace,Unknown,14:57:23
'd',Throttle At Min,14:57:24
'a',Throttle At Min,14:57:24
's',Throttle At Min,14:57:24
'd',Throttle At Min,14:57:24
'a',Throttle At Min,14:57:24
'w',Throttle At Min,14:57:24
'd',Throttle At Min,14:57:24
'a',Throttle At Min,14:57:25
's',Throttle At Min,14:57:25
'd',Throttle At Min,14:57:25
'a',Throttle At Min,14:57:25
's',Throttle At Min,14:57:25
'd',Throttle At Min,14:57:25
's',Throttle At Min,14:57:25
'a',Throttle At Min,14:57:25
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:26
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'd',Throttle At Min,14:57:27
'd',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:27
'w',Throttle At Min,14:57:27
'd',Throttle At Min,14:57:27
'a',Throttle At Min,14:57:28
'w',Throttle At Min,14:57:28
'd',Throttle At Min,14:57:28
'a',Throttle At Min,14:57:28
's',Throttle At Min,14:57:28
'd',Throttle At Min,14:57:28
'a',Throttle At Min,14:57:28
's',Throttle At Min,14:57:28
'd',Throttle At Min,14:57:28
Key.ctrl_l,Throttle At Min,14:57:29
'\x03',Unknown,14:57:29
Key.ctrl_l,Throttle At Min,14:57:30
'\x03',Unknown,14:57:30
'\x03',Unknown,14:57:30
'\x03',Unknown,14:57:30
'\x03',Unknown,14:57:30
'\x03',Unknown,14:57:30
Key.ctrl_l,Throttle At Min,14:57:31
'\x03',Unknown,14:57:31
'\x03',Unknown,14:57:32
'\x03',Unknown,14:57:32
'\x03',Unknown,14:57:32
